nohup: ignoring input
Graph(num_nodes=20, num_edges=292,
      ndata_schemes={'_ID': Scheme(shape=(), dtype=torch.int64)}
      edata_schemes={'_ID': Scheme(shape=(), dtype=torch.int64)})
cuda:1
Namespace(print_freq=5, tb_freq=1, save_freq=1, batch_size=32, num_workers=12, num_copies=6, num_samples=2000, epochs=100, optimizer='adam', learning_rate=0.005, lr_decay_epochs=[120, 160, 200], lr_decay_rate=0.0, beta1=0.9, beta2=0.999, weight_decay=1e-05, momentum=0.9, clip_norm=1.0, resume='', aug='1st', exp='Pretrain', dataset='dgl', model='gin', num_layer=5, readout='avg', set2set_lstm_layer=3, set2set_iter=6, norm=True, nce_k=16384, nce_t=0.07, rw_hops=256, subgraph_size=128, restart_prob=0.8, hidden_size=64, positional_embedding_size=32, max_node_freq=16, max_edge_freq=16, max_degree=512, freq_embedding_size=16, degree_embedding_size=16, model_path='saved', tb_path='tensorboard', load_path=None, moco=True, finetune=False, alpha=0.999, gpu=3, seed=0, fold_idx=0, cv=False, cvrun=-1, positional_embedding_multi=1, model_name='Pretrain_moco_True_dgl_gin_layer_5_lr_0.005_decay_1e-05_bsz_32_hid_64_samples_2000_nce_t_0.07_nce_k_16384_rw_hops_256_restart_prob_0.8_aug_1st_ft_False_deg_16_pos_32_multi_1_momentum_0.999', model_folder='saved/Pretrain_moco_True_dgl_gin_layer_5_lr_0.005_decay_1e-05_bsz_32_hid_64_samples_2000_nce_t_0.07_nce_k_16384_rw_hops_256_restart_prob_0.8_aug_1st_ft_False_deg_16_pos_32_multi_1_momentum_0.999', tb_folder='tensorboard/Pretrain_moco_True_dgl_gin_layer_5_lr_0.005_decay_1e-05_bsz_32_hid_64_samples_2000_nce_t_0.07_nce_k_16384_rw_hops_256_restart_prob_0.8_aug_1st_ft_False_deg_16_pos_32_multi_1_momentum_0.999')
Pretrain_moco_True_dgl_gin_layer_5_lr_0.005_decay_1e-05_bsz_32_hid_64_samples_2000_nce_t_0.07_nce_k_16384_rw_hops_256_restart_prob_0.8_aug_1st_ft_False_deg_16_pos_32_multi_1_momentum_0.999
Use GPU: 3 for training
setting random seeds
before construct dataset 27.17791748046875
load graph done
before construct dataloader 27.17791748046875
before training 27.17791748046875
output 64
output 64
using queue shape: (16384,64)
==> training...
moco1
moco2
moco3
moco4
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
/home/shakir/.local/lib/python3.9/site-packages/dgl/data/graph_serialize.py:189: DGLWarning: You are loading a graph file saved by old version of dgl.              Please consider saving it again with the current format.
  dgl_warning(
Train: [0][1/750]	BT 23.695 (23.695)	DT 22.678 (22.678)	loss 6.270 (6.270)	gnorm 35.535 (35.535)	prob 5.020 (5.0200)	GS 29.641 (29.641)	mem 62.644
Train: [0][455/750]	BT 0.062 (1.286)	DT 0.015 (1.227)	loss 10.716 (10.716)	gnorm 3790799.750 (3790799.750)	prob 2.326 (2.3261)	GS 36.500 (36.500)	mem 59.275
Train: [0][460/750]	BT 0.034 (1.302)	DT 0.001 (1.243)	loss 9.853 (9.853)	gnorm 3149389.000 (3149389.000)	prob 3.239 (3.2394)	GS 34.453 (34.453)	mem 61.826
Train: [0][465/750]	BT 0.050 (1.290)	DT 0.001 (1.231)	loss 10.467 (10.467)	gnorm 3317170.000 (3317170.000)	prob 2.667 (2.6671)	GS 31.422 (31.422)	mem 62.022
Train: [0][470/750]	BT 7.748 (1.303)	DT 7.715 (1.244)	loss 10.737 (10.737)	gnorm 3536984.500 (3536984.500)	prob 1.888 (1.8876)	GS 31.391 (31.391)	mem 63.982
Train: [0][475/750]	BT 0.149 (1.292)	DT 0.030 (1.234)	loss 10.276 (10.276)	gnorm 2983237.250 (2983237.250)	prob 2.752 (2.7519)	GS 29.172 (29.172)	mem 64.432
Train: [0][480/750]	BT 4.321 (1.288)	DT 4.281 (1.230)	loss 10.765 (10.765)	gnorm 3215160.000 (3215160.000)	prob 1.309 (1.3090)	GS 34.500 (34.500)	mem 64.633
Train: [0][485/750]	BT 0.036 (1.297)	DT 0.003 (1.238)	loss 10.793 (10.793)	gnorm 3139528.250 (3139528.250)	prob 1.502 (1.5015)	GS 34.359 (34.359)	mem 60.189
Train: [0][490/750]	BT 0.056 (1.284)	DT 0.003 (1.225)	loss 11.087 (11.087)	gnorm 3521570.750 (3521570.750)	prob 0.789 (0.7888)	GS 33.094 (33.094)	mem 60.266
Train: [0][495/750]	BT 0.131 (1.300)	DT 0.017 (1.241)	loss 10.255 (10.255)	gnorm 2881439.500 (2881439.500)	prob 1.887 (1.8866)	GS 27.562 (27.562)	mem 63.219
Train: [0][500/750]	BT 0.041 (1.287)	DT 0.004 (1.229)	loss 10.239 (10.239)	gnorm 3168284.750 (3168284.750)	prob 2.069 (2.0694)	GS 34.578 (34.578)	mem 63.273
Train: [0][505/750]	BT 0.043 (1.287)	DT 0.002 (1.229)	loss 10.115 (10.115)	gnorm 3147759.750 (3147759.750)	prob 2.254 (2.2542)	GS 35.781 (35.781)	mem 64.636
Train: [0][510/750]	BT 0.061 (1.288)	DT 0.001 (1.229)	loss 10.661 (10.661)	gnorm 3154159.250 (3154159.250)	prob 0.916 (0.9160)	GS 32.344 (32.344)	mem 65.423
Train: [0][515/750]	BT 0.042 (1.278)	DT 0.003 (1.220)	loss 10.870 (10.870)	gnorm 2725642.750 (2725642.750)	prob 1.107 (1.1066)	GS 33.312 (33.312)	mem 65.417
Exception in thread Thread-1:
Traceback (most recent call last):
  File "/usr/local/anaconda3/lib/python3.9/threading.py", line 973, in _bootstrap_inner
    self.run()
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/summary/writer/event_file_writer.py", line 244, in run
    self._run()
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/summary/writer/event_file_writer.py", line 275, in _run
    self._record_writer.write(data)
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/summary/writer/record_writer.py", line 40, in write
    self._writer.write(header + header_crc + data + footer_crc)
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/compat/tensorflow_stub/io/gfile.py", line 773, in write
    self.fs.append(self.filename, file_content, self.binary_mode)
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/compat/tensorflow_stub/io/gfile.py", line 167, in append
    self._write(filename, file_content, "ab" if binary_mode else "a")
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/compat/tensorflow_stub/io/gfile.py", line 171, in _write
    with io.open(filename, mode, encoding=encoding) as f:
FileNotFoundError: [Errno 2] No such file or directory: b'tensorboard/Pretrain_moco_True_dgl_gin_layer_5_lr_0.005_decay_1e-05_bsz_32_hid_64_samples_2000_nce_t_0.07_nce_k_16384_rw_hops_256_restart_prob_0.8_aug_1st_ft_False_deg_16_pos_32_multi_1_momentum_0.999/events.out.tfevents.1689182612.u124511.2989211.0'
arpack error, retry= 0
Train: [0][520/750]	BT 0.028 (1.289)	DT 0.001 (1.231)	loss 10.563 (10.563)	gnorm 2956993.750 (2956993.750)	prob 1.510 (1.5100)	GS 34.359 (34.359)	mem 65.480
Train: [0][525/750]	BT 0.093 (1.277)	DT 0.002 (1.219)	loss 10.141 (10.141)	gnorm 2860960.000 (2860960.000)	prob 1.654 (1.6543)	GS 28.797 (28.797)	mem 65.479
Train: [0][530/750]	BT 11.928 (1.294)	DT 11.895 (1.236)	loss 10.169 (10.169)	gnorm 3061723.250 (3061723.250)	prob 1.124 (1.1241)	GS 35.688 (35.688)	mem 65.482
Train: [0][535/750]	BT 0.098 (1.282)	DT 0.001 (1.224)	loss 11.461 (11.461)	gnorm 3093553.500 (3093553.500)	prob -0.035 (-0.0347)	GS 33.031 (33.031)	mem 65.545
Train: [0][540/750]	BT 0.936 (1.273)	DT 0.907 (1.215)	loss 10.722 (10.722)	gnorm 3337455.250 (3337455.250)	prob 0.341 (0.3408)	GS 32.828 (32.828)	mem 65.453
Train: [0][545/750]	BT 0.042 (1.279)	DT 0.001 (1.221)	loss 10.636 (10.636)	gnorm 2568820.750 (2568820.750)	prob 0.533 (0.5326)	GS 31.078 (31.078)	mem 58.890
Train: [0][550/750]	BT 0.035 (1.268)	DT 0.002 (1.210)	loss 11.229 (11.229)	gnorm 2830034.250 (2830034.250)	prob -0.024 (-0.0243)	GS 28.375 (28.375)	mem 58.762
Train: [0][555/750]	BT 0.059 (1.282)	DT 0.008 (1.224)	loss 10.546 (10.546)	gnorm 2839780.750 (2839780.750)	prob 0.860 (0.8601)	GS 31.078 (31.078)	mem 61.284
Train: [0][560/750]	BT 0.047 (1.271)	DT 0.014 (1.213)	loss 10.375 (10.375)	gnorm 2940385.750 (2940385.750)	prob 1.278 (1.2784)	GS 32.719 (32.719)	mem 61.342
Train: [0][565/750]	BT 0.059 (1.271)	DT 0.009 (1.213)	loss 10.804 (10.804)	gnorm 2463965.500 (2463965.500)	prob 0.257 (0.2567)	GS 30.156 (30.156)	mem 62.524
Train: [0][570/750]	BT 0.029 (1.275)	DT 0.001 (1.217)	loss 10.651 (10.651)	gnorm 2549132.250 (2549132.250)	prob 0.324 (0.3238)	GS 30.328 (30.328)	mem 64.166
Train: [0][575/750]	BT 0.036 (1.264)	DT 0.001 (1.206)	loss 10.336 (10.336)	gnorm 2483612.250 (2483612.250)	prob 0.640 (0.6401)	GS 33.656 (33.656)	mem 64.243
Train: [0][580/750]	BT 0.034 (1.279)	DT 0.002 (1.221)	loss 10.449 (10.449)	gnorm 3004915.500 (3004915.500)	prob 1.016 (1.0155)	GS 33.812 (33.812)	mem 60.202
Train: [0][585/750]	BT 0.073 (1.269)	DT 0.002 (1.211)	loss 11.040 (11.040)	gnorm 2801349.750 (2801349.750)	prob 0.952 (0.9522)	GS 32.188 (32.188)	mem 60.207
Train: [0][590/750]	BT 7.238 (1.279)	DT 7.205 (1.221)	loss 9.927 (9.927)	gnorm 2873786.750 (2873786.750)	prob 1.618 (1.6179)	GS 33.750 (33.750)	mem 62.956
Train: [0][595/750]	BT 0.050 (1.270)	DT 0.001 (1.212)	loss 10.750 (10.750)	gnorm 2575628.750 (2575628.750)	prob 1.151 (1.1513)	GS 32.906 (32.906)	mem 63.215
Train: [0][600/750]	BT 2.850 (1.265)	DT 2.808 (1.207)	loss 10.694 (10.694)	gnorm 2660472.500 (2660472.500)	prob 1.415 (1.4155)	GS 31.281 (31.281)	mem 63.903
Train: [0][605/750]	BT 0.088 (1.269)	DT 0.002 (1.211)	loss 10.623 (10.623)	gnorm 2953917.000 (2953917.000)	prob 1.377 (1.3771)	GS 30.984 (30.984)	mem 65.317
Train: [0][610/750]	BT 0.034 (1.264)	DT 0.001 (1.206)	loss 11.036 (11.036)	gnorm 2752322.750 (2752322.750)	prob 0.754 (0.7540)	GS 38.812 (38.812)	mem 65.226
Train: [0][615/750]	BT 0.115 (1.271)	DT 0.012 (1.213)	loss 10.402 (10.402)	gnorm 2436737.500 (2436737.500)	prob 1.600 (1.6004)	GS 29.453 (29.453)	mem 65.247
Train: [0][620/750]	BT 0.033 (1.267)	DT 0.001 (1.209)	loss 10.408 (10.408)	gnorm 2879645.750 (2879645.750)	prob 1.293 (1.2926)	GS 33.031 (33.031)	mem 65.191
Train: [0][625/750]	BT 0.072 (1.261)	DT 0.022 (1.203)	loss 10.260 (10.260)	gnorm 2090808.250 (2090808.250)	prob 2.083 (2.0825)	GS 28.250 (28.250)	mem 65.191
Train: [0][630/750]	BT 0.468 (1.266)	DT 0.389 (1.207)	loss 10.269 (10.269)	gnorm 2580755.250 (2580755.250)	prob 1.451 (1.4507)	GS 29.094 (29.094)	mem 65.335
Train: [0][635/750]	BT 0.096 (1.257)	DT 0.002 (1.198)	loss 10.038 (10.038)	gnorm 2371857.500 (2371857.500)	prob 1.653 (1.6533)	GS 28.438 (28.438)	mem 65.342
Train: [0][640/750]	BT 0.039 (1.271)	DT 0.001 (1.212)	loss 10.857 (10.857)	gnorm 2747229.250 (2747229.250)	prob 0.612 (0.6124)	GS 33.125 (33.125)	mem 59.232
Train: [0][645/750]	BT 0.049 (1.265)	DT 0.005 (1.206)	loss 10.211 (10.211)	gnorm 2517567.750 (2517567.750)	prob 1.339 (1.3394)	GS 31.875 (31.875)	mem 59.725
Train: [0][650/750]	BT 10.313 (1.272)	DT 10.218 (1.213)	loss 10.035 (10.035)	gnorm 2517780.250 (2517780.250)	prob 1.116 (1.1160)	GS 32.000 (32.000)	mem 61.546
Traceback (most recent call last):
  File "/home/shakir/simplical_complices_gcc/train.py", line 953, in <module>
    main(args)
  File "/home/shakir/simplical_complices_gcc/train.py", line 837, in main
    loss = train_moco(
  File "/home/shakir/simplical_complices_gcc/train.py", line 557, in train_moco
    sw.add_scalar("gnorm", gnorm_meter.avg, global_step)
  File "/home/shakir/.local/lib/python3.9/site-packages/torch/utils/tensorboard/writer.py", line 391, in add_scalar
    self._get_file_writer().add_summary(summary, global_step, walltime)
  File "/home/shakir/.local/lib/python3.9/site-packages/torch/utils/tensorboard/writer.py", line 113, in add_summary
    self.add_event(event, global_step, walltime)
  File "/home/shakir/.local/lib/python3.9/site-packages/torch/utils/tensorboard/writer.py", line 98, in add_event
    self.event_writer.add_event(event)
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/summary/writer/event_file_writer.py", line 117, in add_event
    self._async_writer.write(event.SerializeToString())
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/summary/writer/event_file_writer.py", line 171, in write
    self._check_worker_status()
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/summary/writer/event_file_writer.py", line 212, in _check_worker_status
    raise exception
  File "/usr/local/anaconda3/lib/python3.9/threading.py", line 973, in _bootstrap_inner
    self.run()
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/summary/writer/event_file_writer.py", line 244, in run
    self._run()
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/summary/writer/event_file_writer.py", line 275, in _run
    self._record_writer.write(data)
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/summary/writer/record_writer.py", line 40, in write
    self._writer.write(header + header_crc + data + footer_crc)
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/compat/tensorflow_stub/io/gfile.py", line 773, in write
    self.fs.append(self.filename, file_content, self.binary_mode)
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/compat/tensorflow_stub/io/gfile.py", line 167, in append
    self._write(filename, file_content, "ab" if binary_mode else "a")
  File "/home/shakir/.local/lib/python3.9/site-packages/tensorboard/compat/tensorflow_stub/io/gfile.py", line 171, in _write
    with io.open(filename, mode, encoding=encoding) as f:
FileNotFoundError: [Errno 2] No such file or directory: b'tensorboard/Pretrain_moco_True_dgl_gin_layer_5_lr_0.005_decay_1e-05_bsz_32_hid_64_samples_2000_nce_t_0.07_nce_k_16384_rw_hops_256_restart_prob_0.8_aug_1st_ft_False_deg_16_pos_32_multi_1_momentum_0.999/events.out.tfevents.1689182612.u124511.2989211.0'
